order_id,customer_id,order_date,status,channel,region
11086,1025,2026-04-10,Completed,Web,South
11087,2180,2025-12-09,Completed,Web,North
11088,55,2026-01-16,Completed,Web,South
11089,2879,2026-04-17,Completed,Web,South
11090,1886,2025-10-07,Completed,Mobile,East
11091,1118,2024-10-14,Completed,Web,North
11092,439,2026-07-06,Completed,Web,North
11093,2216,2024-11-09,Completed,Partner,East
11094,1445,2025-11-18,Completed,Web,North
11095,2852,2024-12-03,Completed,Partner,East
11096,2647,2026-02-19,Completed,Partner,North
11097,1158,2025-07-11,Completed,Web,West
11098,1736,2026-05-18,Completed,Mobile,South
11099,942,2026-04-29,Completed,Partner,South
11100,1126,2025-01-02,Completed,Partner,West
11101,804,2026-02-05,Cancelled,Web,South
11102,1323,2026-06-29,Completed,Web,West
11103,1096,2026-04-19,Completed,Web,East
11104,511,2024-02-01,Completed,Web,West
11105,1126,2025-04-11,Completed,Web,West
11106,570,2025-03-14,Completed,Partner,West
11107,2002,2024-02-08,Completed,Mobile,North
11108,1965,2024-05-06,Completed,Partner,North
11109,2665,2026-03-24,Completed,Web,South
11110,151,2024-01-03,Completed,Partner,East
11111,817,2024-04-18,Completed,Web,West
11112,2050,2026-04-18,Completed,Partner,South
11113,1321,2025-01-25,Completed,Partner,West
11114,1398,2025-01-17,Cancelled,Mobile,East
11115,1255,2024-04-06,Completed,Mobile,North
11116,1390,2025-08-20,Completed,Partner,East
11117,2824,2026-05-13,Completed,Mobile,West
11118,872,2025-09-29,Completed,Partner,West
11119,2570,2024-03-22,Completed,Partner,North
11120,2591,2025-04-25,Completed,Mobile,North
11121,901,2024-01-28,Pending,Web,North
11122,1092,2024-06-23,Completed,Partner,West
11123,2567,2025-09-18,Completed,Partner,South
11124,2181,2024-05-20,Cancelled,Mobile,East
11125,1303,2024-03-05,Completed,Mobile,West
11126,105,2024-09-22,Completed,Mobile,South
11127,2262,2025-06-20,Completed,Mobile,West
11128,1217,2026-05-17,Completed,Mobile,North
11129,2831,2025-06-18,Completed,Mobile,East
11130,2691,2025-07-07,Completed,Mobile,North
11131,2466,2026-04-15,Completed,Web,East
11132,1935,2026-03-09,Completed,Partner,West
11133,590,2025-02-19,Completed,Partner,East
11134,2888,2025-01-31,Completed,Partner,North
11135,979,2025-10-16,Completed,Mobile,East
11136,1112,2025-04-09,Completed,Web,North
11137,1137,2024-05-26,Cancelled,Partner,East
11138,582,2026-08-13,Completed,Web,East
11139,510,2025-08-20,Completed,Partner,South
11140,797,2026-01-25,Completed,Partner,East
11141,75,2026-03-25,Completed,Mobile,South
11142,1909,2025-02-05,Completed,Mobile,East
11143,783,2025-03-19,Completed,Partner,North
11144,448,2025-11-28,Completed,Mobile,North
11145,2606,2024-12-22,Completed,Partner,East
11146,1941,2024-06-06,Completed,Web,East
11147,363,2024-06-01,Completed,Partner,East
11148,1562,2026-05-15,Completed,Mobile,South
11149,245,2026-03-16,Completed,Mobile,North
11150,2758,2025-12-06,Cancelled,Web,West
11151,1637,2026-01-18,Completed,Web,North
11152,1004,2024-09-26,Completed,Partner,South
11153,1308,2024-02-21,Cancelled,Mobile,South
11154,2351,2024-08-19,Completed,Mobile,North
11155,2301,2025-10-21,Completed,Partner,West
11156,2482,2025-10-18,Completed,Mobile,East
11157,83,2024-12-17,Completed,Mobile,East
11158,1077,2025-11-11,Completed,Mobile,South
11159,1025,2025-03-11,Completed,Web,South
11160,293,2025-06-29,Completed,Partner,East
11161,1320,2026-06-09,Completed,Web,South
11162,1778,2024-09-20,Completed,Web,East
11163,950,2024-04-01,Cancelled,Web,North
11164,619,2024-08-27,Completed,Web,East
11165,1471,2025-07-23,Completed,Partner,North
11166,2065,2026-07-14,Completed,Partner,West
11167,1911,2026-02-10,Completed,Web,North
11168,2864,2024-12-03,Cancelled,Mobile,South
11169,1172,2025-06-03,Completed,Web,West
11170,2992,2024-05-10,Completed,Web,East
11171,1550,2025-09-25,Completed,Web,West
11172,654,2025-09-11,Completed,Partner,West
11173,1912,2026-05-10,Completed,Mobile,North
11174,2900,2024-04-17,Cancelled,Web,North
11175,2347,2026-07-25,Completed,Web,South
11176,2867,2025-12-12,Completed,Mobile,East
11177,367,2026-03-27,Completed,Web,South
11178,390,2024-03-30,Completed,Mobile,East
11179,2563,2025-03-10,Completed,Mobile,West
11180,1339,2024-01-01,Completed,Mobile,North
11181,2708,2025-02-20,Completed,Web,South
11182,1991,2026-07-02,Completed,Web,South
11183,501,2024-07-28,Completed,Web,West
11184,1506,2025-10-08,Completed,Partner,North
11185,1153,2025-11-26,Completed,Mobile,East
11186,1058,2025-12-09,Completed,Partner,North
11187,2979,2025-03-30,Completed,Partner,West
11188,1191,2025-08-31,Cancelled,Web,East
11189,162,2024-03-16,Cancelled,Mobile,West
11190,2742,2025-09-20,Completed,Mobile,West
11191,347,2025-02-06,Completed,Partner,South
11192,1689,2024-12-29,Completed,Mobile,East
11193,165,2024-06-25,Completed,Web,East
11194,2650,2024-03-07,Cancelled,Partner,North
11195,1699,2026-06-24,Cancelled,Web,West
11196,2720,2024-08-19,Cancelled,Mobile,East
11197,1883,2026-03-01,Completed,Partner,West
11198,2624,2026-07-20,Completed,Mobile,East
11199,79,2024-05-17,Completed,Partner,West
11200,2773,2026-07-03,Completed,Partner,West
11201,2124,2025-04-11,Completed,Mobile,East
11202,2085,2025-11-20,Pending,Partner,West
11203,1351,2026-05-31,Completed,Mobile,West
11204,1289,2026-04-12,Cancelled,Mobile,South
11205,2097,2026-05-26,Cancelled,Mobile,North
11206,1977,2025-10-05,Completed,Mobile,East
11207,1687,2026-03-05,Cancelled,Partner,North
11208,2704,2024-03-03,Cancelled,Partner,North
11209,2428,2026-01-30,Completed,Mobile,South
11210,1923,2025-01-06,Completed,Mobile,South
11211,902,2026-05-27,Completed,Partner,East
11212,949,2025-07-08,Cancelled,Mobile,North
11213,1682,2024-06-05,Completed,Web,West
11214,945,2025-07-24,Completed,Partner,North
11215,1231,2026-05-27,Completed,Web,South
11216,2967,2025-05-01,Completed,Web,North
11217,1018,2026-08-22,Completed,Mobile,East
11218,2226,2026-08-02,Completed,Web,East
11219,1305,2025-07-16,Completed,Web,East
11220,808,2024-11-27,Completed,Mobile,North
11221,119,2026-05-28,Completed,Mobile,East
11222,2499,2025-06-12,Completed,Web,West
11223,1109,2025-08-03,Completed,Partner,South
11224,1056,2024-01-19,Completed,Web,North
11225,130,2025-03-27,Completed,Partner,West
11226,2982,2026-07-08,Completed,Mobile,East
11227,2437,2026-02-22,Completed,Partner,North
11228,2508,2026-06-29,Completed,Partner,West
11229,2528,2026-04-19,Completed,Partner,East
11230,2562,2024-12-29,Completed,Web,West
11231,991,2025-05-24,Completed,Partner,East
11232,1985,2024-07-24,Completed,Partner,West
11233,2328,2025-10-31,Completed,Web,North
11234,188,2025-09-27,Completed,Web,South
11235,2363,2026-03-27,Completed,Partner,South
11236,2710,2024-11-09,Completed,Web,South
11237,1278,2026-04-01,Completed,Partner,North
11238,1672,2026-03-27,Completed,Mobile,West
11239,1305,2025-05-08,Completed,Mobile,East
11240,986,2026-04-26,Completed,Partner,North
11241,2949,2025-06-14,Completed,Mobile,West
11242,2172,2025-05-31,Completed,Mobile,South
11243,1402,2025-03-16,Completed,Web,East
11244,406,2024-12-28,Completed,Partner,North
11245,164,2024-08-17,Completed,Partner,South
11246,2504,2024-05-24,Completed,Partner,East
11247,1240,2024-09-10,Completed,Web,East
11248,2577,2025-10-05,Completed,Web,West
11249,2841,2024-02-07,Completed,Partner,East
11250,1384,2024-01-10,Completed,Partner,North
11251,1376,2024-02-18,Completed,Partner,East
11252,132,2024-08-10,Completed,Partner,North
11253,1060,2025-09-21,Cancelled,Partner,North
11254,1382,2024-10-08,Completed,Web,South
11255,2991,2026-05-10,Completed,Web,West
11256,2709,2025-09-27,Completed,Mobile,West
11257,989,2024-05-28,Completed,Mobile,East
11258,1626,2024-03-13,Completed,Partner,South
11259,1846,2024-11-13,Completed,Mobile,East
11260,1078,2024-09-05,Completed,Web,South
11261,2932,2025-05-26,Completed,Partner,North
11262,2926,2024-12-12,Completed,Partner,West
11263,242,2025-06-17,Completed,Partner,East
11264,45,2026-08-01,Completed,Mobile,North
11265,2841,2026-02-21,Completed,Partner,East
11266,598,2026-04-10,Cancelled,Partner,West
11267,89,2025-02-13,Completed,Partner,East
11268,2067,2025-09-13,Completed,Mobile,East
11269,373,2025-06-11,Completed,Partner,West
11270,1040,2026-06-01,Completed,Web,East
11271,290,2025-05-15,Completed,Partner,South
11272,2459,2024-10-17,Completed,Web,West
11273,719,2025-01-12,Completed,Web,East
11274,2035,2025-04-04,Completed,Partner,South
11275,1322,2024-06-14,Completed,Web,West
11276,1820,2024-11-03,Completed,Partner,East
11277,287,2026-05-13,Completed,Web,East
11278,521,2024-11-27,Completed,Mobile,East
11279,2292,2024-11-06,Completed,Web,East
11280,2767,2025-09-26,Completed,Web,West
11281,937,2024-12-21,Completed,Mobile,North
11282,2464,2024-10-19,Completed,Web,East
11283,195,2026-01-08,Completed,Web,West
11284,1652,2026-08-13,Completed,Web,South
11285,2466,2025-06-20,Completed,Web,East
11286,2321,2025-07-21,Pending,Mobile,West
11287,1718,2025-03-24,Pending,Web,North
11288,1926,2025-05-11,Completed,Partner,South
11289,718,2026-04-23,Completed,Web,West
11290,2901,2024-05-22,Completed,Web,North
11291,1453,2026-05-01,Completed,Mobile,West
11292,2134,2025-12-28,Completed,Partner,North
11293,109,2026-07-01,Completed,Mobile,West
11294,1167,2026-01-11,Completed,Mobile,North
11295,2027,2025-12-05,Pending,Web,West
11296,2504,2025-05-04,Completed,Mobile,East
11297,567,2025-03-26,Pending,Web,South
11298,448,2025-04-03,Completed,Web,North
11299,2198,2025-10-01,Completed,Web,North
11300,2183,2024-08-13,Pending,Mobile,South
11301,2323,2025-02-12,Completed,Web,North
11302,1227,2024-07-23,Completed,Partner,West
11303,2330,2025-05-18,Pending,Partner,East
11304,2257,2026-08-22,Completed,Mobile,North
11305,2769,2024-03-28,Completed,Mobile,West
11306,1428,2024-12-30,Completed,Partner,North
11307,993,2025-04-24,Pending,Mobile,East
11308,1294,2024-02-15,Pending,Partner,East
11309,2706,2026-08-19,Completed,Mobile,North
11310,2238,2025-01-15,Completed,Partner,North
11311,2256,2025-06-02,Completed,Mobile,South
11312,2113,2025-08-27,Completed,Partner,South
11313,99,2025-02-17,Completed,Mobile,South
11314,192,2024-11-13,Completed,Mobile,South
11315,2583,2025-03-06,Completed,Mobile,South
11316,458,2025-06-18,Completed,Mobile,East
11317,2233,2025-01-20,Completed,Mobile,East
11318,2363,2026-05-18,Completed,Partner,South
11319,2419,2025-02-17,Completed,Mobile,North
11320,2733,2024-06-25,Completed,Mobile,East
11321,140,2025-08-21,Completed,Mobile,West
11322,1894,2025-04-30,Completed,Partner,East
11323,1252,2025-08-04,Completed,Mobile,South
11324,560,2026-03-18,Completed,Web,North
11325,1396,2024-12-06,Cancelled,Web,North
11326,2034,2024-11-03,Completed,Partner,North
11327,644,2024-08-12,Cancelled,Partner,East
11328,2884,2025-05-21,Completed,Partner,South
11329,2926,2026-01-22,Completed,Web,West
11330,263,2025-06-12,Completed,Web,South
11331,1634,2024-03-07,Completed,Partner,South
11332,1727,2025-05-02,Completed,Partner,West
11333,1498,2024-08-25,Completed,Partner,South
11334,2360,2024-09-29,Pending,Web,West
11335,2740,2024-06-04,Completed,Partner,East
11336,481,2024-04-23,Completed,Mobile,West
11337,499,2025-05-15,Completed,Web,West
11338,1172,2026-07-21,Completed,Web,West
11339,2592,2025-05-04,Completed,Mobile,West
11340,1672,2024-12-05,Completed,Mobile,West
11341,70,2025-09-30,Completed,Partner,West
11342,2280,2025-03-23,Completed,Partner,East
11343,2174,2026-01-15,Completed,Web,East
11344,516,2026-03-20,Pending,Web,East
11345,734,2025-06-06,Completed,Mobile,South
11346,1,2024-04-14,Completed,Web,South
11347,918,2025-08-29,Cancelled,Mobile,South
11348,2814,2025-02-13,Completed,Partner,South
11349,2597,2025-04-05,Completed,Partner,South
11350,2273,2026-08-09,Completed,Web,South
11351,1339,2024-03-07,Completed,Partner,North
11352,860,2024-10-22,Completed,Partner,East
11353,1322,2026-06-15,Completed,Mobile,West
11354,12,2024-06-05,Cancelled,Web,West
11355,1468,2024-08-01,Completed,Mobile,South
11356,2806,2024-10-15,Completed,Partner,South
11357,597,2025-06-30,Completed,Partner,West
11358,1960,2026-03-04,Completed,Partner,East
11359,731,2025-12-06,Completed,Web,North
11360,1480,2024-08-23,Completed,Partner,West
11361,1211,2024-04-12,Completed,Mobile,North
11362,1603,2025-03-10,Completed,Partner,East
11363,530,2025-09-01,Completed,Web,East
11364,1785,2024-08-18,Completed,Web,North
11365,1967,2024-10-23,Completed,Web,North
11366,1159,2026-02-15,Cancelled,Mobile,North
11367,1634,2025-08-12,Completed,Web,South
11368,2615,2025-08-20,Completed,Mobile,North
11369,2823,2024-04-25,Completed,Mobile,West
11370,1993,2026-07-08,Completed,Mobile,South
11371,1327,2025-01-22,Completed,Mobile,North
11372,1239,2025-10-04,Completed,Partner,North
11373,2838,2026-04-08,Completed,Mobile,South
11374,1306,2024-12-18,Completed,Partner,South
11375,425,2024-12-20,Completed,Mobile,South
11376,1983,2024-07-27,Completed,Partner,South
11377,1452,2024-08-24,Completed,Mobile,West
11378,2079,2024-07-15,Completed,Mobile,East
11379,445,2025-11-01,Completed,Mobile,West
11380,2293,2024-02-29,Completed,Mobile,North
11381,698,2024-02-16,Completed,Mobile,East
11382,1355,2026-08-27,Completed,Web,North
11383,2226,2025-06-16,Completed,Mobile,East
11384,909,2025-12-20,Completed,Web,South
11385,2382,2026-01-06,Completed,Mobile,North
11386,1353,2025-04-27,Completed,Partner,South
11387,2235,2025-12-25,Cancelled,Mobile,East
11388,29,2026-03-10,Completed,Partner,West
11389,2583,2024-10-18,Completed,Partner,South
11390,1209,2024-10-01,Completed,Partner,West
11391,2702,2024-11-09,Completed,Web,North
11392,790,2024-02-14,Completed,Web,East
11393,280,2025-03-29,Pending,Web,North
11394,1395,2024-04-09,Completed,Mobile,South
11395,1554,2026-02-11,Completed,Mobile,East
11396,2488,2026-06-23,Completed,Partner,West
11397,1338,2026-01-06,Completed,Partner,West
11398,213,2025-01-14,Completed,Web,West
11399,741,2024-01-30,Completed,Web,West
11400,1310,2026-04-14,Pending,Partner,North
11401,2342,2024-09-21,Completed,Web,South
11402,2310,2025-02-02,Completed,Web,West
11403,2088,2024-09-18,Completed,Web,South
11404,1000,2025-04-20,Completed,Partner,North
11405,1385,2024-01-30,Completed,Partner,North
11406,91,2024-01-24,Completed,Partner,West
11407,2880,2025-03-15,Pending,Web,South
11408,803,2025-11-18,Completed,Web,South
11409,725,2024-09-06,Pending,Mobile,North
11410,99,2025-03-08,Completed,Mobile,South
11411,1866,2024-01-02,Completed,Mobile,South
11412,2039,2025-05-16,Cancelled,Partner,South
11413,2523,2024-03-06,Pending,Web,North
11414,160,2025-06-12,Completed,Mobile,West
11415,2594,2025-02-14,Completed,Partner,North
11416,184,2024-10-15,Completed,Mobile,North
11417,1003,2026-04-19,Completed,Mobile,West
11418,461,2025-10-10,Pending,Mobile,West
11419,1390,2024-06-05,Completed,Mobile,East
11420,2748,2024-12-26,Completed,Partner,North
11421,1755,2025-09-05,Completed,Partner,West
11422,2414,2025-05-25,Pending,Partner,West
11423,2186,2025-07-31,Completed,Web,East
11424,2735,2024-02-15,Completed,Web,West
11425,1365,2024-08-23,Completed,Mobile,East
11426,499,2025-11-08,Cancelled,Partner,West
11427,2874,2025-10-14,Completed,Mobile,East
11428,2080,2025-03-11,Cancelled,Mobile,South
11429,516,2025-08-21,Completed,Partner,East
11430,2755,2025-05-31,Completed,Web,East
11431,2141,2025-12-06,Completed,Mobile,South
11432,1758,2024-05-18,Completed,Web,East
11433,1221,2025-10-17,Completed,Mobile,West
11434,28,2026-05-13,Completed,Mobile,East
11435,557,2026-03-25,Completed,Mobile,North
11436,1526,2026-04-24,Completed,Partner,North
11437,1957,2026-05-17,Completed,Web,North
11438,2600,2025-06-05,Completed,Web,West
11439,2647,2024-04-27,Pending,Web,North
11440,847,2025-05-17,Completed,Mobile,West
11441,64,2024-07-27,Completed,Web,South
11442,425,2024-12-25,Completed,Web,South
11443,1443,2026-01-09,Completed,Web,South
11444,381,2025-05-24,Completed,Mobile,West
11445,974,2026-08-13,Pending,Partner,North
11446,2203,2026-06-27,Completed,Mobile,East
11447,2879,2025-12-15,Completed,Web,South
11448,118,2024-09-25,Completed,Partner,East
11449,701,2024-04-10,Pending,Web,West
11450,2041,2025-09-02,Completed,Partner,West
11451,2359,2024-01-28,Completed,Web,South
11452,752,2026-07-08,Completed,Web,South
11453,2470,2025-04-22,Completed,Web,North
11454,1430,2025-03-07,Completed,Web,East
11455,419,2024-05-16,Completed,Web,West
11456,889,2026-05-25,Completed,Web,West
11457,2816,2024-04-29,Cancelled,Web,South
11458,239,2024-12-04,Completed,Mobile,South
11459,532,2025-11-04,Completed,Partner,West
11460,1951,2024-08-29,Completed,Web,North
11461,2068,2026-08-02,Completed,Partner,North
11462,2233,2026-03-01,Pending,Mobile,East
11463,2010,2025-03-16,Completed,Mobile,West
11464,226,2025-09-26,Completed,Mobile,East
11465,994,2024-07-26,Completed,Partner,North
11466,2473,2026-01-06,Completed,Partner,North
11467,2491,2025-11-21,Completed,Web,East
11468,436,2025-04-03,Completed,Partner,North
11469,2991,2025-01-20,Completed,Partner,West
11470,483,2024-08-10,Completed,Web,North
11471,1063,2024-03-25,Completed,Web,North
11472,2556,2026-06-27,Completed,Partner,West
11473,595,2025-05-15,Completed,Mobile,East
11474,104,2024-11-05,Completed,Mobile,South
11475,1734,2025-06-26,Completed,Web,West
11476,442,2024-11-11,Completed,Web,North
11477,8,2026-05-17,Cancelled,Partner,North
11478,79,2025-09-25,Cancelled,Mobile,West
11479,875,2026-02-01,Completed,Mobile,South
11480,1062,2025-08-01,Completed,Web,East
11481,1060,2024-11-02,Completed,Mobile,North
11482,846,2026-02-11,Completed,Mobile,West
11483,1452,2025-08-07,Pending,Mobile,West
11484,2335,2026-01-17,Completed,Mobile,South
11485,41,2024-06-04,Completed,Web,East
11486,2506,2026-04-07,Completed,Mobile,North
11487,693,2025-09-22,Completed,Web,East
11488,2448,2026-01-13,Completed,Web,West
11489,286,2025-11-22,Completed,Mobile,East
