order_id,product_id,quantity,unit_price,discount
11463,55,5,218.1,0.033
11464,98,3,545.24,0.129
11464,133,3,620.01,0.052
11464,30,4,818.82,0.136
11465,28,5,387.0,0.152
11465,85,1,440.93,0.028
11466,131,1,332.81,0.048
11466,106,5,635.7,0.175
11466,15,2,756.39,0.076
11467,12,3,523.54,0.035
11467,71,5,297.2,0.114
11468,102,4,780.39,0.007
11468,55,2,218.3,0.044
11468,89,2,259.98,0.174
11468,126,3,154.59,0.054
11469,59,2,90.25,0.175
11469,150,1,296.62,0.105
11469,122,4,521.33,0.052
11470,6,4,531.04,0.085
11470,29,2,470.59,0.021
11471,126,4,148.75,0.181
11471,16,4,254.87,0.181
11471,121,1,635.84,0.127
11471,37,2,540.18,0.198
11472,89,4,245.68,0.077
11472,103,1,100.72,0.171
11472,19,3,247.0,0.159
11472,135,1,69.22,0.133
11473,99,4,634.5,0.058
11474,58,1,243.32,0.114
11474,51,1,81.17,0.014
11474,65,4,793.1,0.041
11475,106,2,654.21,0.164
11475,66,5,845.16,0.067
11476,129,2,700.69,0.047
11477,138,3,526.66,0.016
11477,130,3,794.8,0.143
11477,41,4,62.75,0.09
11477,103,5,100.49,0.183
11478,85,3,404.6,0.091
11478,34,5,87.21,0.068
11478,124,2,182.05,0.181
11479,19,2,272.39,0.119
11479,48,2,592.08,0.075
11479,66,5,831.86,0.115
11479,6,5,575.77,0.172
11480,94,2,298.56,0.09
11481,25,5,480.28,0.098
11482,46,4,369.47,0.036
11482,107,3,791.69,0.121
11483,149,4,197.67,0.141
11483,24,5,739.32,0.162
11483,142,4,66.21,0.065
11484,89,5,259.38,0.036
11484,83,1,468.01,0.159
11484,77,3,562.84,0.152
11485,79,5,156.06,0.031
11485,125,1,357.89,0.119
11485,15,2,780.77,0.04
11485,134,5,712.62,0.099
11486,49,3,53.91,0.033
11487,34,3,88.91,0.194
11487,138,5,537.09,0.103
11488,98,5,571.06,0.077
11488,44,3,590.35,0.147
11488,74,5,398.62,0.052
11488,120,4,734.49,0.165
11489,88,3,269.96,0.124
11489,64,1,307.13,0.162
11490,11,5,668.67,0.07
11491,2,1,343.58,0.183
11491,83,2,405.3,0.122
11491,49,3,61.35,0.108
11491,41,3,59.19,0.032
11492,125,2,330.61,0.066
11493,43,5,521.16,0.189
11493,101,2,434.16,0.15
11494,15,2,720.31,0.084
11494,96,1,98.0,0.136
11494,41,3,57.49,0.032
11495,69,1,494.71,0.063
11495,136,2,845.3,0.103
11495,4,1,668.15,0.093
11496,20,4,83.15,0.046
11497,15,3,809.16,0.093
11497,45,2,65.29,0.134
11498,83,2,455.04,0.103
11499,92,1,656.31,0.155
11499,42,1,99.84,0.018
11499,141,5,326.32,0.189
11499,139,2,478.71,0.193
11500,100,5,172.14,0.132
11500,78,3,798.83,0.188
11501,20,4,84.52,0.017
11501,44,5,630.82,0.161
11501,7,1,668.61,0.092
11501,39,4,712.89,0.032
11502,36,1,752.96,0.081
11502,142,5,64.47,0.169
11502,87,5,90.31,0.159
11503,115,2,314.71,0.099
11503,99,3,672.63,0.164
11503,147,5,762.01,0.019
11503,33,1,234.87,0.005
11504,86,4,633.04,0.018
11504,16,3,271.02,0.159
11504,128,4,731.42,0.193
11505,95,4,554.51,0.057
11505,135,5,73.98,0.08
11506,96,2,88.61,0.089
11506,114,1,213.66,0.054
11507,54,3,228.5,0.148
11507,127,5,776.79,0.057
11507,44,5,616.93,0.112
11507,143,4,767.59,0.06
11508,52,2,37.69,0.127
11508,83,1,450.91,0.106
11508,12,3,499.74,0.034
11508,89,5,247.69,0.137
11509,59,5,99.52,0.195
11509,19,5,243.26,0.189
11510,132,3,413.09,0.18
11510,39,1,714.17,0.146
11510,123,1,626.48,0.031
11511,59,2,97.18,0.191
11511,123,5,600.65,0.154
11512,130,3,843.76,0.09
11512,78,5,895.16,0.173
11513,51,5,75.8,0.133
11513,150,1,266.09,0.038
11513,124,4,191.97,0.116
11513,80,1,399.12,0.051
11514,23,1,101.08,0.055
11515,71,4,294.05,0.032
11515,73,4,406.28,0.185
11516,138,3,538.55,0.156
11516,94,3,273.99,0.169
11517,97,1,490.16,0.071
11517,51,2,77.97,0.144
11518,44,3,622.06,0.015
11519,10,1,584.9,0.065
11519,41,1,57.8,0.059
11519,95,1,533.91,0.054
11519,63,1,900.32,0.095
11520,68,3,687.17,0.082
11520,78,3,922.6,0.169
11520,69,1,477.75,0.027
11521,8,4,295.45,0.118
11522,78,2,796.6,0.149
11522,2,4,334.32,0.134
11522,107,3,843.8,0.104
11522,73,2,427.25,0.195
11523,92,3,717.8,0.101
11523,76,4,777.51,0.157
11523,35,4,763.22,0.068
11524,133,3,648.45,0.002
11524,10,5,606.5,0.007
11524,149,2,213.29,0.055
11524,116,4,141.51,0.161
11525,1,2,229.63,0.16
11525,75,3,134.55,0.177
11525,65,5,842.63,0.106
11525,62,5,483.23,0.026
11526,121,4,644.42,0.103
11527,76,2,811.34,0.078
11527,28,3,421.98,0.001
11528,114,5,223.78,0.065
11528,47,2,558.68,0.083
11528,148,2,451.29,0.057
11528,134,3,813.36,0.183
11529,41,5,57.43,0.079
11529,110,1,705.22,0.077
11529,79,3,162.03,0.139
11529,103,4,106.45,0.184
11530,30,2,778.73,0.127
11530,25,2,494.49,0.187
11530,59,3,95.06,0.056
11531,59,3,87.67,0.161
11531,42,2,103.9,0.051
11531,5,5,559.03,0.118
11531,146,5,562.47,0.162
11532,50,2,579.09,0.001
11532,150,4,266.92,0.112
11532,96,4,88.61,0.146
11532,56,2,612.63,0.154
11533,56,4,572.06,0.005
11533,76,1,849.35,0.019
11533,29,2,439.93,0.107
11533,148,5,482.24,0.109
11534,2,2,330.86,0.075
11534,56,4,596.58,0.189
11534,148,2,464.39,0.097
11535,93,3,82.69,0.15
11536,89,3,257.74,0.132
11536,87,2,78.86,0.077
11536,103,4,102.46,0.068
11537,14,3,132.5,0.152
11537,76,4,789.74,0.097
11537,80,2,412.83,0.185
11538,77,3,642.9,0.182
11538,62,2,488.22,0.012
11538,12,5,539.84,0.199
11538,28,2,371.91,0.146
11539,64,5,343.94,0.147
11539,31,1,298.39,0.185
11539,10,1,537.13,0.178
11540,65,3,875.38,0.063
11540,126,5,156.35,0.02
11540,144,3,236.84,0.013
11540,83,3,435.41,0.149
11541,18,3,130.57,0.069
11541,2,3,321.08,0.078
11541,105,3,537.41,0.08
11541,100,2,168.88,0.129
11542,59,3,87.57,0.046
11543,125,2,337.85,0.135
11544,82,4,562.8,0.031
11544,17,5,748.41,0.085
11544,78,4,860.63,0.104
11545,28,4,375.42,0.116
11546,106,4,639.31,0.164
11547,19,2,245.55,0.007
11548,70,3,189.95,0.014
11549,57,1,161.86,0.06
11550,141,4,329.29,0.034
11551,50,5,591.42,0.199
11551,118,4,48.7,0.162
11551,12,5,464.03,0.034
11551,93,5,92.09,0.165
11552,65,5,782.69,0.166
11552,61,2,114.61,0.123
11553,29,5,425.61,0.176
11553,117,4,462.53,0.129
11553,96,1,89.25,0.027
11554,101,2,417.34,0.171
11555,95,1,558.45,0.013
11555,62,4,513.59,0.148
11556,93,5,91.27,0.067
11556,44,2,599.56,0.135
11556,132,1,410.36,0.149
11557,115,3,324.32,0.016
11557,109,3,832.48,0.013
11557,80,4,417.7,0.118
11557,104,4,708.98,0.127
11558,116,3,129.66,0.01
11558,42,1,99.68,0.006
11559,104,2,624.29,0.083
11560,115,5,309.4,0.078
11560,106,5,591.77,0.142
11561,43,5,516.53,0.052
11561,4,4,710.29,0.159
11561,10,2,590.62,0.135
11562,124,2,175.22,0.015
11562,135,4,72.78,0.199
11562,44,5,606.92,0.057
11563,55,4,214.84,0.168
11563,2,1,359.14,0.027
11564,43,2,528.33,0.136
11565,147,3,754.62,0.135
11565,143,4,884.55,0.142
11565,81,2,393.19,0.088
11565,90,4,136.28,0.021
11566,74,3,442.27,0.109
11567,134,3,706.65,0.157
11567,46,3,338.03,0.132
11567,111,4,818.56,0.125
11567,115,3,323.74,0.195
11568,105,1,509.55,0.138
11568,89,5,267.7,0.188
11568,3,3,151.41,0.022
11569,96,5,93.45,0.143
11569,146,1,583.41,0.021
11570,108,1,638.22,0.118
11570,144,5,253.03,0.017
11570,102,4,796.85,0.099
11571,9,2,85.94,0.113
11571,98,5,566.57,0.049
11571,25,2,445.77,0.153
11572,57,4,163.91,0.132
11572,112,1,651.73,0.089
11572,145,2,297.75,0.117
11573,145,1,317.13,0.085
11574,114,4,230.0,0.003
11574,132,4,440.75,0.035
11575,99,1,650.74,0.013
11575,48,2,656.13,0.085
11576,29,4,475.4,0.137
11576,105,1,499.57,0.128
11577,85,3,413.76,0.036
11577,73,5,412.01,0.107
11578,71,4,277.67,0.009
11578,43,1,574.54,0.176
11579,12,3,526.54,0.07
11579,90,5,131.32,0.092
11579,107,2,840.53,0.059
11580,93,5,81.66,0.122
11580,82,5,530.64,0.038
11581,16,5,263.15,0.178
11581,90,5,146.45,0.008
11581,75,4,120.27,0.104
11581,76,3,841.0,0.131
11582,20,4,79.19,0.13
11582,27,1,710.01,0.147
11582,86,2,572.89,0.192
11582,87,5,79.58,0.0
11583,99,3,652.77,0.027
11584,21,4,243.33,0.151
11585,121,1,648.16,0.069
11585,112,3,637.6,0.139
11585,45,3,66.65,0.038
11585,14,5,123.62,0.039
11586,118,4,49.48,0.147
11586,69,4,480.03,0.173
11586,62,5,492.07,0.16
11587,140,4,36.11,0.006
11587,6,5,529.5,0.052
11587,89,1,263.51,0.13
11588,139,5,471.65,0.001
11588,140,4,35.11,0.14
11589,15,5,773.25,0.142
11589,70,1,181.8,0.114
11589,149,5,207.69,0.14
11590,86,2,561.87,0.103
11590,39,2,639.31,0.126
11591,23,4,113.18,0.099
11591,44,5,579.91,0.177
11591,13,5,30.45,0.015
11592,22,5,272.55,0.054
11592,71,3,282.24,0.185
11593,79,1,168.55,0.132
11593,100,3,190.75,0.14
11593,139,1,463.15,0.058
11594,16,3,275.48,0.197
11595,71,1,312.81,0.101
11595,51,5,81.87,0.068
11595,25,5,474.61,0.005
11595,150,1,265.48,0.024
11596,33,1,210.04,0.026
11596,146,5,538.89,0.137
11596,62,4,496.46,0.073
11597,80,5,400.67,0.127
11597,23,5,111.44,0.144
11597,40,5,153.09,0.044
11598,125,2,332.21,0.102
11598,142,2,66.18,0.1
11598,15,1,738.05,0.028
11599,125,5,338.38,0.171
11599,121,3,691.8,0.171
11600,82,5,578.2,0.137
11601,8,5,303.22,0.147
11602,140,4,37.62,0.032
11603,124,1,170.35,0.05
11603,133,2,625.43,0.177
11603,20,2,79.82,0.094
11604,125,1,358.94,0.183
11604,108,2,671.92,0.081
11605,97,2,508.62,0.1
11605,131,5,332.93,0.187
11606,125,4,366.87,0.087
11606,135,5,72.0,0.064
11606,32,4,583.77,0.102
11606,132,2,413.07,0.182
11607,16,3,289.57,0.158
11607,34,3,87.05,0.131
11607,64,2,346.66,0.185
11608,86,3,574.98,0.017
11608,42,3,97.67,0.123
11608,121,3,597.93,0.142
11609,12,2,468.9,0.059
11609,72,5,693.8,0.135
11609,107,4,826.25,0.167
11609,143,2,823.33,0.044
11610,73,2,458.88,0.027
11610,120,2,696.9,0.085
11611,57,2,152.47,0.014
11611,56,4,580.32,0.104
11611,85,3,420.97,0.161
11611,67,1,846.77,0.114
11612,104,4,693.72,0.026
11612,137,4,541.69,0.179
11612,98,2,566.43,0.17
11613,6,5,563.28,0.036
11613,94,5,281.07,0.064
11613,95,4,552.3,0.124
11613,45,5,67.03,0.002
11614,134,1,787.74,0.016
11615,59,4,87.31,0.085
11615,81,3,357.33,0.132
11615,22,5,285.83,0.012
11615,65,3,783.59,0.175
11616,27,5,649.58,0.115
11617,107,3,822.5,0.009
11617,123,5,673.32,0.166
11618,51,2,71.58,0.173
11618,126,3,157.18,0.043
11618,58,3,243.06,0.147
11618,147,2,697.96,0.006
11619,1,3,242.78,0.176
11620,12,3,532.81,0.133
11620,42,3,94.05,0.009
11620,62,1,521.4,0.149
11620,18,2,142.13,0.059
11621,14,3,130.11,0.109
11621,10,4,553.93,0.117
11621,97,5,489.2,0.196
11621,127,5,762.42,0.152
11622,107,1,793.19,0.181
11622,95,1,530.8,0.016
11622,7,3,682.6,0.183
11622,64,1,346.16,0.102
11623,8,4,276.22,0.175
11623,13,3,27.9,0.022
11623,83,3,407.11,0.012
11623,145,5,307.78,0.11
11624,35,4,764.67,0.039
11624,17,1,768.1,0.071
11624,39,2,684.2,0.005
11624,88,1,257.4,0.197
11625,112,5,659.19,0.003
11625,149,4,199.31,0.056
11625,53,3,241.23,0.123
11625,19,3,273.81,0.093
11626,148,5,463.71,0.102
11627,80,4,398.13,0.141
11627,46,5,356.28,0.186
11627,87,4,89.43,0.128
11627,20,5,76.65,0.181
11628,5,1,539.14,0.146
11629,66,4,784.1,0.144
11629,75,4,140.64,0.191
11629,123,3,597.24,0.052
11629,36,1,790.64,0.13
11630,119,5,367.83,0.136
11630,131,3,347.04,0.193
11630,87,4,78.41,0.167
11631,112,5,696.27,0.153
11631,17,1,757.78,0.058
11632,23,3,114.88,0.039
11632,6,1,563.53,0.092
11632,121,4,666.01,0.063
11633,99,5,624.38,0.085
11634,134,2,815.37,0.14
11634,7,5,709.9,0.165
11634,142,4,65.76,0.161
11634,118,1,47.79,0.051
11635,125,5,336.49,0.17
11635,62,5,499.93,0.066
11636,70,1,173.53,0.151
11637,30,4,814.72,0.111
11637,40,2,163.79,0.167
11638,25,1,485.1,0.025
11638,11,3,731.44,0.128
11638,79,3,152.84,0.077
11639,49,1,57.01,0.186
11639,147,3,745.06,0.08
11640,79,5,165.78,0.075
11640,14,5,131.61,0.04
11640,122,3,511.81,0.039
11641,58,5,221.11,0.148
11641,116,5,142.42,0.113
11641,75,4,128.2,0.184
11641,117,3,467.69,0.046
11642,108,5,597.52,0.189
11642,26,4,19.12,0.045
11642,130,4,827.12,0.193
11642,52,4,35.83,0.083
11643,36,2,790.25,0.041
11643,91,5,234.48,0.119
11643,9,1,90.67,0.087
11643,71,3,280.85,0.101
11644,150,4,261.52,0.114
11644,52,2,32.47,0.009
11644,103,1,115.71,0.016
11645,2,1,354.97,0.172
11645,66,5,778.15,0.067
11646,47,1,591.55,0.082
11646,116,3,128.06,0.04
11647,2,3,326.23,0.006
11647,96,3,84.2,0.195
11647,44,3,591.43,0.024
11647,99,5,611.02,0.001
11648,105,4,523.43,0.029
11648,118,5,50.3,0.061
11648,61,2,119.63,0.029
11648,128,3,739.45,0.117
11649,52,3,34.77,0.063
11649,110,3,760.19,0.162
11650,31,5,307.26,0.048
11651,14,4,140.39,0.145
11652,61,2,111.46,0.031
11652,67,2,865.92,0.076
11652,37,1,496.1,0.174
11652,5,5,519.51,0.107
11653,18,4,142.91,0.053
11654,96,5,94.17,0.161
11655,108,1,691.34,0.194
11655,125,5,323.93,0.096
11656,44,3,619.38,0.073
11656,139,4,417.6,0.027
11656,21,1,257.82,0.145
11656,7,5,720.8,0.197
11657,16,4,259.73,0.084
11657,12,1,466.95,0.117
11658,49,1,56.53,0.149
11659,87,3,89.91,0.104
11659,46,2,368.37,0.192
11660,109,4,823.54,0.135
11660,135,3,70.42,0.16
11661,101,1,422.59,0.196
11662,136,3,784.21,0.128
11663,2,1,349.96,0.162
11663,31,5,288.62,0.196
11663,95,2,570.31,0.128
11663,26,4,17.6,0.022
11664,141,1,323.2,0.094
11665,22,4,269.56,0.115
11665,46,1,357.69,0.174
11666,43,1,503.01,0.126
11666,22,4,301.57,0.152
11666,82,1,586.71,0.14
11667,69,2,436.8,0.153
11668,88,3,286.87,0.054
11668,72,5,673.79,0.195
11668,79,1,155.64,0.181
11668,119,1,377.7,0.02
11669,119,5,358.79,0.013
11669,66,1,855.24,0.036
11669,33,1,226.84,0.044
11670,72,5,715.18,0.015
11671,145,5,299.2,0.113
11672,43,2,559.17,0.169
11672,67,4,885.82,0.095
11672,75,5,135.87,0.18
11673,88,4,276.89,0.136
11673,114,1,236.46,0.131
11673,126,3,138.76,0.04
11674,35,1,846.13,0.054
11674,81,1,397.92,0.034
11675,45,3,70.75,0.195
11675,110,1,690.44,0.131
11675,29,4,433.8,0.152
11675,141,4,287.45,0.013
11676,92,2,715.96,0.016
11676,124,4,178.51,0.032
11677,4,4,750.46,0.062
11677,133,1,699.08,0.09
11677,145,5,289.07,0.111
11678,28,3,389.46,0.03
11679,93,4,87.18,0.118
11679,21,3,225.15,0.13
11680,81,2,361.54,0.159
11680,74,1,418.59,0.044
11680,49,3,57.78,0.142
11681,106,4,644.48,0.005
11681,95,5,539.18,0.07
11682,9,4,89.59,0.11
11682,88,1,253.84,0.197
11682,146,3,544.0,0.056
11682,2,2,360.89,0.038
11683,79,1,167.53,0.042
11683,68,5,624.24,0.146
11684,147,1,710.04,0.197
11684,99,5,603.17,0.054
11685,143,2,854.03,0.137
11686,83,2,469.2,0.154
11686,38,1,90.08,0.15
11686,117,3,491.17,0.049
11687,72,1,757.83,0.158
11687,37,1,554.35,0.021
11687,141,1,287.69,0.083
11687,29,3,481.67,0.007
11688,115,4,323.8,0.194
11689,54,3,214.96,0.009
11689,81,4,384.87,0.097
11689,85,3,444.98,0.051
11689,22,3,306.46,0.173
11690,19,5,260.21,0.117
11690,35,5,804.28,0.166
11690,5,5,572.36,0.111
11690,148,4,462.43,0.117
11691,122,5,488.67,0.027
11691,146,3,567.47,0.124
11691,89,4,260.75,0.062
11692,50,1,580.38,0.152
11693,112,4,643.7,0.05
11693,70,5,188.12,0.023
11694,6,5,513.11,0.135
11695,23,3,114.18,0.168
11695,108,1,614.28,0.062
11695,39,3,701.87,0.03
11696,80,1,444.21,0.064
11696,107,5,750.8,0.182
11696,22,5,270.8,0.176
11696,75,4,129.7,0.056
11697,96,5,85.25,0.188
11697,42,4,93.39,0.06
11697,145,4,288.4,0.065
11698,25,4,447.65,0.025
11698,19,4,247.06,0.096
11699,69,4,448.79,0.137
11700,92,2,676.3,0.195
11700,87,4,78.13,0.082
11700,74,5,418.66,0.056
11700,125,4,356.13,0.192
11701,24,1,746.91,0.013
11701,92,4,685.54,0.113
11702,94,3,276.42,0.051
11703,98,2,537.72,0.111
11704,145,5,294.32,0.052
11704,29,1,430.39,0.048
11704,64,5,308.81,0.026
11705,124,5,178.55,0.18
11705,67,1,811.34,0.197
11706,56,3,620.6,0.101
11706,16,3,253.12,0.137
11706,113,5,536.48,0.196
11706,28,4,388.63,0.094
11707,67,4,877.3,0.074
11707,144,1,224.37,0.048
11708,123,3,581.95,0.19
11709,24,4,710.01,0.072
11709,68,2,672.86,0.134
11709,74,4,435.8,0.118
11709,89,1,243.01,0.176
11710,102,2,796.79,0.135
11710,131,4,333.46,0.143
11710,130,2,818.43,0.056
11710,70,5,186.89,0.145
11711,88,1,286.83,0.078
11711,72,3,670.97,0.077
11711,136,1,777.58,0.071
11711,16,5,253.04,0.113
11712,110,2,677.79,0.051
11712,37,5,508.41,0.05
11713,98,4,543.54,0.054
11714,83,2,463.96,0.182
11714,110,5,768.89,0.124
11715,142,5,62.76,0.01
11715,59,5,90.64,0.074
11715,109,4,754.96,0.059
11716,95,5,584.63,0.124
11716,34,1,89.16,0.198
11716,42,1,95.89,0.024
11717,98,1,555.15,0.055
11718,20,3,82.75,0.172
11718,138,2,516.68,0.155
11719,110,5,683.28,0.171
11719,64,4,335.81,0.146
11719,138,3,578.1,0.139
11719,130,4,868.52,0.152
11720,129,2,662.31,0.156
11720,71,5,311.87,0.088
11720,103,3,110.63,0.02
11720,138,4,539.53,0.168
11721,70,4,181.21,0.075
11722,128,3,795.66,0.108
11722,138,5,588.73,0.102
11722,150,5,275.12,0.092
11722,106,3,586.11,0.126
11723,12,5,491.91,0.008
11723,11,3,664.48,0.181
11723,99,2,597.23,0.168
11724,26,4,18.84,0.018
11724,48,5,601.25,0.067
11724,143,3,879.86,0.125
11724,100,3,180.85,0.094
11725,61,2,106.75,0.096
11725,4,5,676.09,0.137
11725,89,3,242.32,0.07
11726,74,5,433.87,0.199
11726,137,5,575.01,0.137
11726,79,2,168.54,0.015
11726,114,3,219.89,0.18
11727,150,5,294.51,0.118
11727,121,3,614.58,0.091
11728,60,5,159.68,0.136
11729,46,2,340.23,0.172
11730,89,3,269.11,0.148
11730,38,5,92.22,0.109
11730,59,5,98.58,0.16
11730,40,2,149.72,0.071
11731,71,4,316.09,0.007
11731,13,4,30.44,0.18
11732,48,4,605.8,0.069
11732,79,2,150.23,0.085
11732,31,4,278.7,0.165
11732,21,2,261.59,0.175
11733,86,4,634.77,0.092
11734,121,4,631.81,0.006
11734,23,5,98.33,0.008
11734,80,3,428.6,0.047
11734,31,3,277.28,0.022
11735,84,3,511.44,0.164
11735,52,3,34.41,0.021
11735,12,3,529.24,0.188
11736,90,1,135.17,0.155
11736,15,4,789.43,0.011
11737,18,4,143.26,0.163
11737,89,1,244.81,0.078
11737,121,2,594.42,0.1
11737,13,4,30.59,0.088
11738,145,3,294.01,0.08
11738,148,1,437.04,0.117
11739,11,4,723.46,0.058
11739,57,5,162.11,0.033
11739,150,4,275.99,0.026
11740,132,5,405.99,0.145
11740,149,3,215.61,0.162
11740,59,2,99.48,0.093
11741,86,5,560.11,0.097
11742,45,1,69.49,0.103
11743,117,4,453.36,0.045
11743,105,2,568.28,0.028
11743,28,4,369.97,0.071
11743,53,5,272.02,0.054
11744,104,4,641.78,0.104
11744,20,2,77.56,0.119
11745,59,1,87.41,0.105
11746,73,1,430.12,0.039
11746,120,3,708.35,0.117
11747,109,3,772.9,0.061
11747,29,4,423.81,0.112
11747,107,3,760.88,0.149
11748,141,1,332.61,0.103
11749,78,5,797.48,0.126
11749,70,4,187.72,0.145
11749,45,3,72.14,0.192
11749,148,5,478.19,0.158
11750,91,2,220.3,0.18
11750,128,1,723.65,0.043
11750,110,3,701.46,0.15
11750,67,2,816.21,0.163
11751,133,4,709.71,0.033
11751,37,2,498.18,0.005
11751,23,2,113.38,0.116
11751,141,2,333.02,0.091
11752,11,4,700.79,0.11
11752,79,3,167.96,0.009
11752,19,5,253.52,0.145
11752,137,4,563.83,0.185
11753,57,4,156.22,0.153
11753,122,3,536.25,0.129
11753,121,3,689.13,0.091
11754,114,4,232.09,0.015
11754,103,2,111.71,0.116
11754,9,2,85.01,0.011
11755,50,5,641.94,0.174
11755,117,5,498.99,0.071
11755,71,2,306.13,0.128
11755,113,3,583.24,0.024
11756,99,5,646.68,0.113
11756,125,3,335.18,0.015
11756,12,3,478.13,0.129
11756,81,1,363.33,0.198
11757,17,3,711.01,0.065
11758,82,4,517.66,0.082
11758,26,1,18.15,0.022
11758,56,2,642.56,0.163
11759,18,5,124.58,0.057
11759,107,4,851.9,0.122
11759,91,5,233.49,0.031
11759,127,4,806.79,0.105
11760,99,4,686.44,0.067
11760,105,3,576.98,0.075
11760,37,4,526.81,0.173
11760,70,1,182.53,0.086
11761,126,3,161.71,0.136
11762,16,1,286.02,0.038
11762,80,4,446.57,0.127
11762,149,5,197.86,0.003
11762,47,3,607.82,0.04
11763,119,5,386.79,0.183
11764,49,1,59.39,0.105
11764,84,5,514.67,0.071
11764,122,5,542.03,0.02
11764,116,5,134.54,0.051
11765,137,2,566.28,0.194
11765,64,4,311.25,0.064
11766,1,3,235.89,0.054
11766,107,5,860.06,0.039
11767,105,2,566.61,0.036
11768,111,5,881.28,0.087
11769,124,3,191.63,0.048
11770,57,5,152.19,0.008
11771,112,4,701.59,0.188
11771,107,2,860.73,0.114
11772,117,3,508.72,0.101
11772,52,5,37.5,0.059
11772,114,1,231.85,0.129
11772,5,5,531.05,0.027
11773,3,3,152.32,0.19
11774,4,1,726.01,0.07
11774,81,4,370.69,0.146
11774,16,1,256.94,0.03
11774,139,2,416.53,0.191
11775,40,1,161.27,0.116
11775,84,1,531.92,0.146
11776,133,3,669.7,0.195
11777,116,3,128.13,0.161
11778,36,4,787.9,0.177
11778,35,3,753.5,0.027
11778,138,2,527.8,0.164
11779,14,5,128.74,0.118
11779,68,5,621.11,0.086
11780,104,4,658.22,0.08
11781,98,5,525.3,0.172
11782,17,3,696.25,0.094
11783,84,5,519.74,0.165
11783,113,1,590.15,0.133
11783,146,4,578.62,0.131
11783,97,5,489.28,0.023
11784,126,2,141.71,0.065
11784,11,4,696.6,0.101
11784,81,5,354.62,0.107
11785,14,5,135.55,0.133
11786,28,3,415.5,0.198
11786,125,4,360.27,0.068
11786,21,1,250.7,0.141
11787,112,2,681.03,0.155
11788,147,1,721.36,0.079
11788,63,2,818.73,0.178
11789,40,4,165.98,0.18
11789,128,4,707.4,0.039
11789,39,3,698.64,0.115
11790,32,3,644.07,0.175
11790,56,3,637.84,0.123
11790,13,1,28.04,0.186
11791,116,1,128.35,0.158
11791,19,5,270.89,0.106
11791,105,2,513.31,0.019
11791,121,4,658.47,0.149
11792,127,4,786.6,0.019
11792,58,2,218.19,0.161
11793,56,3,628.27,0.155
11793,120,2,720.48,0.016
11793,39,3,723.61,0.191
11793,119,2,365.06,0.038
11794,137,5,588.2,0.127
11794,22,2,285.74,0.11
11794,120,5,690.76,0.035
11795,95,5,598.64,0.113
11795,125,1,364.79,0.186
11796,88,5,278.34,0.158
11797,115,3,322.7,0.04
11797,107,3,811.51,0.175
11797,56,5,614.08,0.037
11798,142,4,63.29,0.142
11798,25,1,503.99,0.161
11798,143,2,794.39,0.031
11798,4,3,684.66,0.05
11799,33,5,225.75,0.087
11799,93,3,91.09,0.029
11799,1,2,261.53,0.097
11800,135,5,74.04,0.071
11800,34,1,88.9,0.115
11800,83,3,429.85,0.086
11800,41,1,63.89,0.063
11801,136,2,819.02,0.042
11802,85,3,467.54,0.031
11802,29,2,481.07,0.016
11803,74,5,458.34,0.006
11803,28,1,387.42,0.025
11804,99,5,617.32,0.15
11804,71,3,307.15,0.129
11804,24,5,655.8,0.016
11805,76,3,838.57,0.074
11805,93,2,87.03,0.169
11806,23,4,112.76,0.182
11807,21,3,250.32,0.158
11807,47,4,539.68,0.176
11807,2,3,329.09,0.077
11808,28,3,388.1,0.145
